dataset_index,episode_index,frame_index,target_gripper,predicted_gripper,target_is_close,predicted_is_close,target_delta_x,target_delta_y,target_delta_z,predicted_delta_x,predicted_delta_y,predicted_delta_z
206,3,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
207,3,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
208,3,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
209,3,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
210,3,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
211,3,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
212,3,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
213,3,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
214,3,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
215,3,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
216,3,10,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027779249474406,0.0017969413893297315,-0.04417097195982933
217,3,11,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027977155521512,0.0017968937754631042,-0.04417053237557411
218,3,12,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028249567374587,0.001796899363398552,-0.04417039826512337
219,3,13,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028165748342872,0.0017969021573662758,-0.044170282781124115
220,3,14,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702814712189138,0.0017968853935599327,-0.04417019337415695
221,3,15,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702801906503737,0.001796896569430828,-0.044170133769512177
222,3,16,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017968881875276566,-0.04417010396718979
223,3,17,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028182046487927,0.001796896569430828,-0.0441700704395771
224,3,18,1.0,0.9994902610778809,0,0,1.0,0.0,0.0,-0.001762776984833181,0.0017889321316033602,-0.04591624438762665
225,3,19,1.0,1.002564787864685,0,0,0.0,0.0,0.0,-0.0019170265877619386,0.0017001563683152199,-0.04713459685444832
226,3,20,1.0,1.0020673274993896,0,0,0.0,0.0,0.0,-0.002381118480116129,0.0025264504365622997,-0.050439946353435516
227,3,21,1.0,1.0011240243911743,0,0,0.0,0.0,0.0,-0.0019309163326397538,0.001985410926863551,-0.05473475530743599
228,3,22,1.0,1.0021721124649048,0,0,0.0,0.0,0.0,-0.0018649845151230693,0.0020025211852043867,-0.05121571943163872
229,3,23,1.0,1.0019876956939697,0,0,-1.0,0.0,0.0,-0.0018596836598590016,0.0020903702825307846,-0.051027748733758926
230,3,24,1.0,1.0026538372039795,0,0,0.0,0.0,0.0,-0.0024405536241829395,0.0017785014351829886,-0.04355001822113991
231,3,25,1.0,1.001582145690918,0,0,0.0,0.0,0.0,-0.0016304155578836799,0.0014700450701639056,-0.042585115879774094
232,3,26,1.0,0.9996987581253052,0,0,0.0,0.0,0.0,-0.0019790981896221638,0.0015065385960042477,-0.04292881116271019
233,3,27,1.0,1.0014160871505737,0,0,0.0,0.0,0.0,-0.001774876262061298,0.0014215364353731275,-0.04114006459712982
234,3,28,1.0,0.9994001984596252,0,0,0.0,0.0,0.0,-0.0015447769546881318,0.001864433055743575,-0.04271012172102928
235,3,29,1.0,0.9994089007377625,0,0,0.0,0.0,0.0,-0.001543708029203117,0.001864519901573658,-0.04267694428563118
236,3,30,1.0,0.9986870884895325,0,0,0.0,0.0,0.0,-0.0015372653724625707,0.002042858162894845,-0.04273701831698418
237,3,31,1.0,0.9986856579780579,0,0,0.0,0.0,0.0,-0.0015376630472019315,0.002042164094746113,-0.042720697820186615
238,3,32,1.0,0.9982783198356628,0,0,0.0,0.0,0.0,-0.0016312409425154328,0.0019020631443709135,-0.043092694133520126
239,3,33,1.0,0.9982775449752808,0,0,0.0,0.0,-1.0,-0.001631552935577929,0.0019018672173842788,-0.043087467551231384
240,3,34,1.0,1.0025475025177002,0,0,0.0,0.0,-1.0,-0.0017407011473551393,0.0010171628091484308,-0.04132173955440521
241,3,35,1.0,1.0012240409851074,0,0,0.0,0.0,0.0,-0.0028744484297931194,0.0024948278442025185,-0.050839364528656006
242,3,36,1.0,1.0031685829162598,0,0,0.0,0.0,0.0,-0.0028954017907381058,0.0026250018272548914,-0.036952000111341476
243,3,37,1.0,1.002745270729065,0,0,0.0,0.0,0.0,-0.003124928567558527,0.0024775329511612654,-0.03589104488492012
244,3,38,1.0,1.0024991035461426,0,0,0.0,0.0,0.0,-0.003135387320071459,0.002648234600201249,-0.04335585981607437
245,3,39,1.0,1.0023635625839233,0,0,0.0,0.0,0.0,-0.0028618951328098774,0.002373987343162298,-0.04005789756774902
246,3,40,1.0,1.0024203062057495,0,0,0.0,0.0,0.0,-0.0030527496710419655,0.0026323364581912756,-0.04551371559500694
247,3,41,1.0,1.002583622932434,0,0,0.0,0.0,-1.0,-0.003048000391572714,0.0026058985386043787,-0.04528775438666344
248,3,42,1.0,1.0050631761550903,0,0,0.0,0.0,-1.0,-0.0023408490233123302,0.003187944181263447,-0.04007303714752197
249,3,43,1.0,1.005703091621399,0,0,0.0,0.0,0.0,-0.002410212066024542,0.0014412864111363888,-0.03529047220945358
250,3,44,1.0,1.0068103075027466,0,0,0.0,0.0,0.0,-0.002831289079040289,0.0024645826779305935,-0.026787539944052696
251,3,45,1.0,1.006624698638916,0,0,0.0,0.0,0.0,-0.002519650384783745,0.002564895199611783,-0.02667452208697796
252,3,46,1.0,1.0068092346191406,0,0,0.0,0.0,0.0,-0.0032689557410776615,0.002417901996523142,-0.02474791929125786
253,3,47,1.0,1.0068110227584839,0,0,0.0,0.0,0.0,-0.0032643121667206287,0.0024168831296265125,-0.024730389937758446
254,3,48,1.0,1.0064046382904053,0,0,0.0,0.0,0.0,-0.003045505378395319,0.0023766355589032173,-0.021299444139003754
255,3,49,1.0,1.0064043998718262,0,0,0.0,0.0,0.0,-0.0030449610203504562,0.002376588061451912,-0.02129838988184929
256,3,50,1.0,1.0066598653793335,0,0,0.0,0.0,0.0,-0.0030641015619039536,0.0023228724021464586,-0.02034679800271988
257,3,51,1.0,1.006659746170044,0,0,0.0,0.0,0.0,-0.0030639762990176678,0.0023228051140904427,-0.02034572698175907
258,3,52,1.0,1.0066310167312622,0,0,0.0,0.0,0.0,-0.0031171906739473343,0.002353859366849065,-0.019989248365163803
259,3,53,1.0,1.0066308975219727,0,0,0.0,0.0,0.0,-0.003117137588560581,0.0023537753149867058,-0.0199882835149765
260,3,54,1.0,1.0067981481552124,0,0,0.0,0.0,0.0,-0.0031805718317627907,0.0023380229249596596,-0.020480744540691376
261,3,55,1.0,1.0067980289459229,0,0,0.0,0.0,0.0,-0.003180523868650198,0.0023379612248390913,-0.020479818806052208
262,3,56,1.0,1.0067354440689087,0,0,0.0,0.0,0.0,-0.0031120129860937595,0.0023341260384768248,-0.019975801929831505
263,3,57,1.0,1.0067353248596191,0,0,0.0,0.0,0.0,-0.0031119370833039284,0.002334067365154624,-0.019974831491708755
264,3,58,1.0,1.0067477226257324,0,0,0.0,0.0,0.0,-0.003117585089057684,0.002328877104446292,-0.02029709704220295
265,3,59,2.0,1.0067474842071533,1,0,0.0,0.0,0.0,-0.0031175524927675724,0.002328793052583933,-0.020296266302466393
266,3,60,2.0,1.0083634853363037,1,0,0.0,0.0,0.0,-0.002688151318579912,0.001707269693724811,0.08795317262411118
267,3,61,2.0,1.0065128803253174,1,0,0.0,0.0,0.0,-0.0019060486229136586,0.0013254288351163268,0.10845901072025299
268,3,62,2.0,1.0033159255981445,1,0,0.0,0.0,0.0,-0.0018974057165905833,0.0007196661899797618,0.4492146372795105
269,3,63,2.0,1.0009765625,1,0,0.0,0.0,0.0,-0.005026842001825571,0.0005799265345558524,0.757612943649292
270,3,64,1.0,1.002763032913208,0,0,0.0,0.0,0.0,-0.007192032411694527,-0.0007725924369879067,0.9683719873428345
271,3,65,1.0,1.0038444995880127,0,0,0.0,0.0,0.0,-0.007543750107288361,-0.0008675102726556361,1.0047693252563477
272,3,66,1.0,1.001602053642273,0,0,0.0,0.0,0.0,-0.008722443133592606,0.0015143629861995578,1.0115294456481934
273,3,67,1.0,1.0047072172164917,0,0,0.0,0.0,0.0,-0.010160988196730614,0.001330518163740635,1.0733710527420044
274,3,68,1.0,0.998212456703186,0,0,0.0,0.0,1.0,-0.008742731995880604,-0.0004867163661401719,1.0813400745391846
275,3,69,1.0,0.9973019361495972,0,0,0.0,0.0,1.0,-0.009517206810414791,-0.001744630979374051,1.0847480297088623
276,3,70,1.0,0.9986807107925415,0,0,0.0,0.0,1.0,-0.009785635396838188,-4.149611049797386e-05,1.0698280334472656
277,3,71,1.0,1.0062416791915894,0,0,0.0,0.0,1.0,-0.012242890894412994,0.00035720024607144296,1.1012548208236694
278,3,72,1.0,1.0057789087295532,0,0,0.0,0.0,1.0,-0.005241876468062401,0.0011194683611392975,1.0668139457702637
279,3,73,1.0,1.0008630752563477,0,0,0.0,0.0,1.0,-0.005524738691747189,0.002059128601104021,1.0265264511108398
280,4,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
281,4,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
282,4,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
283,4,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
284,4,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
285,4,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
286,4,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
287,4,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
288,4,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
289,4,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
290,4,10,1.0,0.9989264011383057,0,0,0.0,1.0,0.0,-0.0016418489394709468,0.001778269070200622,-0.04473128914833069
291,4,11,1.0,1.0002959966659546,0,0,0.0,0.0,0.0,-0.0015618969919160008,0.00045246799709275365,-0.04395294934511185
292,4,12,1.0,0.9987533092498779,0,0,0.0,0.0,0.0,-0.00193871243391186,0.0016189892776310444,-0.047011662274599075
293,4,13,1.0,0.9972257614135742,0,0,0.0,0.0,0.0,-0.002566453069448471,0.0020290485117584467,-0.0452691875398159
294,4,14,1.0,1.0010924339294434,0,0,0.0,0.0,0.0,-0.0027166223153471947,0.001424366608262062,-0.05169040337204933
295,4,15,1.0,1.001185417175293,0,0,0.0,0.0,0.0,-0.0027382574044167995,0.0013810760574415326,-0.05137496441602707
296,4,16,1.0,1.0005290508270264,0,0,0.0,-1.0,0.0,-0.002808157354593277,0.002326379995793104,-0.04908667877316475
297,4,17,1.0,0.9998493790626526,0,0,0.0,0.0,0.0,-0.002258115913718939,0.0017264962662011385,-0.04351303353905678
298,4,18,1.0,0.9999252557754517,0,0,0.0,0.0,0.0,-0.0018389817560091615,0.0014961051056161523,-0.045131243765354156
299,4,19,1.0,1.0007424354553223,0,0,0.0,0.0,0.0,-0.001828238950110972,0.0012455607065930963,-0.04373922944068909
300,4,20,1.0,0.9988274574279785,0,0,0.0,0.0,0.0,-0.0013144040713086724,0.0019191789906471968,-0.04793955758213997
301,4,21,1.0,0.9990121722221375,0,0,0.0,0.0,0.0,-0.0012821975396946073,0.0019126926781609654,-0.048291437327861786
302,4,22,1.0,0.9993064403533936,0,0,0.0,0.0,0.0,-0.0014440332306548953,0.0016332861268892884,-0.045963186770677567
303,4,23,1.0,0.9993270635604858,0,0,0.0,0.0,0.0,-0.0014445172855630517,0.001631648396141827,-0.0458061620593071
304,4,24,1.0,0.99817955493927,0,0,0.0,0.0,0.0,-0.0015396849485114217,0.0018235276220366359,-0.04540443420410156
305,4,25,1.0,0.9981865286827087,0,0,0.0,0.0,0.0,-0.0015416519017890096,0.0018224247032776475,-0.04535992816090584
306,4,26,1.0,0.9984536170959473,0,0,0.0,0.0,0.0,-0.0016010518884286284,0.0018065966432914138,-0.04420172795653343
307,4,27,1.0,0.998455822467804,0,0,0.0,0.0,0.0,-0.0016015832079574466,0.001806073123589158,-0.044189453125
308,4,28,1.0,0.9986193776130676,0,0,0.0,0.0,0.0,-0.0018226105021312833,0.0019231541082262993,-0.04463871195912361
309,4,29,1.0,0.9986198544502258,0,0,0.0,0.0,-1.0,-0.0018228684784844518,0.001923003001138568,-0.04463515430688858
310,4,30,1.0,1.0023748874664307,0,0,0.0,0.0,-1.0,-0.001703582820482552,0.0011837882921099663,-0.04183505102992058
311,4,31,1.0,1.0010879039764404,0,0,0.0,0.0,-1.0,-0.0027954205870628357,0.0021210326813161373,-0.04799731448292732
312,4,32,1.0,1.004118800163269,0,0,0.0,0.0,-1.0,-0.0026571182534098625,0.0021477979607880116,-0.04413967579603195
313,4,33,1.0,1.0054776668548584,0,0,0.0,0.0,-1.0,-0.0024391976185142994,0.0014907217118889093,-0.03308751434087753
314,4,34,1.0,1.00603187084198,0,0,0.0,0.0,-1.0,-0.003054361790418625,0.002310717012733221,-0.02720298245549202
315,4,35,1.0,1.0071629285812378,0,0,0.0,0.0,-1.0,-0.0037922323681414127,0.0025415506679564714,-0.024898244068026543
316,4,36,1.0,1.005325436592102,0,0,0.0,0.0,0.0,-0.002919076941907406,0.0024112253449857235,-0.03330346941947937
317,4,37,1.0,1.0053184032440186,0,0,0.0,0.0,0.0,-0.002910536713898182,0.002407457446679473,-0.033209118992090225
318,4,38,1.0,1.007464051246643,0,0,0.0,0.0,0.0,-0.0029037557542324066,0.0025473034474998713,-0.02963450364768505
319,4,39,1.0,1.0074634552001953,0,0,0.0,0.0,0.0,-0.002902986016124487,0.002546617528423667,-0.029621688649058342
320,4,40,1.0,1.0072083473205566,0,0,0.0,0.0,0.0,-0.0027062930166721344,0.0022835400886833668,-0.02542143687605858
321,4,41,1.0,1.0072081089019775,0,0,0.0,0.0,0.0,-0.0027061430737376213,0.0022835037671029568,-0.025419779121875763
322,4,42,1.0,1.007736325263977,0,0,0.0,0.0,0.0,-0.002689963672310114,0.0023694830015301704,-0.022556167095899582
323,4,43,1.0,1.0077359676361084,0,0,0.0,0.0,0.0,-0.002689925953745842,0.00236942688934505,-0.02255432680249214
324,4,44,1.0,1.0077288150787354,0,0,0.0,0.0,0.0,-0.0026947823353111744,0.002375608077272773,-0.022612623870372772
325,4,45,1.0,1.0077284574508667,0,0,0.0,0.0,0.0,-0.002694784663617611,0.0023755633737891912,-0.02261091023683548
326,4,46,2.0,1.0084620714187622,1,0,0.0,0.0,0.0,-0.003053920343518257,0.0025111541617661715,-0.022435283288359642
327,4,47,2.0,1.0099846124649048,1,0,0.0,0.0,0.0,-0.0016242818674072623,0.0009407688630744815,0.04295947402715683
328,4,48,2.0,1.0070366859436035,1,0,0.0,0.0,0.0,-0.0021113278344273567,0.0013905661180615425,0.0952426865696907
329,4,49,2.0,1.0058398246765137,1,0,0.0,0.0,0.0,-0.0025327387265861034,0.0005390715086832643,0.39627987146377563
330,4,50,2.0,1.0011682510375977,1,0,0.0,0.0,0.0,-0.006679295562207699,-7.497461774619296e-05,0.9167004823684692
331,4,51,1.0,1.0010755062103271,0,0,0.0,0.0,0.0,-0.007290966808795929,-0.001000228920020163,1.0037153959274292
332,4,52,1.0,1.0041571855545044,0,0,0.0,0.0,0.0,-0.008640561252832413,0.0004530446894932538,1.041329026222229
333,4,53,1.0,1.003455638885498,0,0,0.0,0.0,0.0,-0.008253892883658409,0.0003992002457380295,1.0406830310821533
334,4,54,1.0,1.0005136728286743,0,0,0.0,0.0,0.0,-0.007056889124214649,-3.4248358133481815e-05,1.0062698125839233
335,4,55,1.0,0.9940910339355469,0,0,0.0,0.0,1.0,-0.009924691170454025,-0.0011347448453307152,1.1004307270050049
336,4,56,1.0,0.9986639022827148,0,0,0.0,0.0,1.0,-0.009218048304319382,-0.0012878266861662269,1.0976611375808716
337,4,57,1.0,1.0017858743667603,0,0,0.0,0.0,1.0,-0.010589055716991425,0.0016238379757851362,1.0784896612167358
338,4,58,1.0,1.0037344694137573,0,0,0.0,0.0,1.0,-0.009224574081599712,0.00042860276880674064,1.0541437864303589
339,4,59,1.0,1.0008307695388794,0,0,0.0,0.0,1.0,-0.006087257526814938,9.349572064820677e-05,1.040662169456482
340,4,60,1.0,1.0047712326049805,0,0,0.0,0.0,1.0,-0.004339741542935371,0.0028371799271553755,1.0262798070907593
341,5,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
342,5,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
343,5,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
344,5,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
345,5,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
346,5,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
347,5,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
348,5,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
349,5,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
350,5,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
351,5,10,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027779249474406,0.0017969413893297315,-0.04417097195982933
352,5,11,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027977155521512,0.0017968937754631042,-0.04417053237557411
353,5,12,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028249567374587,0.001796899363398552,-0.04417039826512337
354,5,13,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028165748342872,0.0017969021573662758,-0.044170282781124115
355,5,14,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702814712189138,0.0017968853935599327,-0.04417019337415695
356,5,15,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702801906503737,0.001796896569430828,-0.044170133769512177
357,5,16,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017968881875276566,-0.04417010396718979
358,5,17,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028182046487927,0.001796896569430828,-0.0441700704395771
359,5,18,1.0,0.9997047185897827,0,0,0.0,-1.0,0.0,-0.0016201887046918273,0.0017025022534653544,-0.041310276836156845
360,5,19,1.0,0.9991664290428162,0,0,0.0,0.0,0.0,-0.0010816588765010238,0.00197434751316905,-0.04940715432167053
361,5,20,1.0,1.001347303390503,0,0,0.0,0.0,0.0,-0.0011702029732987285,0.002415875205770135,-0.04758905619382858
362,5,21,1.0,1.0030114650726318,0,0,0.0,0.0,0.0,-0.0008030211320146918,0.0022628747392445803,-0.04791027680039406
363,5,22,1.0,1.001528263092041,0,0,0.0,0.0,0.0,-0.0012248718412593007,0.0019280476262792945,-0.05348774045705795
364,5,23,1.0,1.002232313156128,0,0,0.0,0.0,0.0,-0.001075493753887713,0.0018919684225693345,-0.05347922444343567
365,5,24,1.0,1.0011873245239258,0,0,0.0,0.0,0.0,-0.0009445851901546121,0.0022426822688430548,-0.0501253604888916
366,5,25,1.0,1.0012112855911255,0,0,0.0,1.0,0.0,-0.0009438215056434274,0.002241808921098709,-0.05004816874861717
367,5,26,1.0,1.0024290084838867,0,0,0.0,0.0,0.0,-0.0015769113088026643,0.002277199411764741,-0.04769894853234291
368,5,27,1.0,0.9993649125099182,0,0,0.0,0.0,0.0,-0.0009277280187234282,0.001538508222438395,-0.04423883184790611
369,5,28,1.0,1.0016039609909058,0,0,0.0,0.0,0.0,-0.0012683506356552243,0.0014781131176277995,-0.0462404303252697
370,5,29,1.0,1.0008858442306519,0,0,0.0,0.0,0.0,-0.0015411892673000693,0.0015210116980597377,-0.0454479455947876
371,5,30,1.0,0.9990288019180298,0,0,0.0,0.0,0.0,-0.0017367046093568206,0.0021820939145982265,-0.0477287657558918
372,5,31,1.0,0.9990307092666626,0,0,0.0,0.0,0.0,-0.0017014966579154134,0.0021815565414726734,-0.048170942813158035
373,5,32,1.0,0.9986624121665955,0,0,0.0,0.0,0.0,-0.0014514339854940772,0.0015653828158974648,-0.04509282484650612
374,5,33,1.0,0.9986463785171509,0,0,0.0,0.0,0.0,-0.0014508074382320046,0.0015676419716328382,-0.04517599567770958
375,5,34,1.0,0.9976447224617004,0,0,0.0,0.0,0.0,-0.0018940825248137116,0.0018881583819165826,-0.044290125370025635
376,5,35,1.0,0.9976415634155273,0,0,0.0,0.0,0.0,-0.0018927677301689982,0.0018890037899836898,-0.04431379213929176
377,5,36,1.0,0.9997639656066895,0,0,0.0,0.0,-1.0,-0.0017405253602191806,0.0018658663611859083,-0.04574662074446678
378,5,37,1.0,1.001841425895691,0,0,0.0,0.0,-1.0,-0.0015798982931300998,0.001945387339219451,-0.04444131255149841
379,5,38,1.0,1.0032284259796143,0,0,0.0,0.0,-1.0,-0.002709792461246252,0.0016039703041315079,-0.045294176787137985
380,5,39,1.0,1.0073456764221191,0,0,0.0,0.0,-1.0,-0.002869613002985716,0.001742447493597865,-0.04455176368355751
381,5,40,1.0,1.007798671722412,0,0,0.0,0.0,-1.0,-0.002476315014064312,0.002604213310405612,-0.025591501966118813
382,5,41,1.0,1.0068567991256714,0,0,0.0,0.0,-1.0,-0.0024925675243139267,0.0015938195865601301,-0.0341474823653698
383,5,42,1.0,1.0060133934020996,0,0,0.0,0.0,0.0,-0.0032583260908722878,0.0022975318133831024,-0.03202105686068535
384,5,43,1.0,1.006352186203003,0,0,0.0,0.0,0.0,-0.003268382977694273,0.0024138260632753372,-0.030754409730434418
385,5,44,1.0,1.0059614181518555,0,0,0.0,0.0,0.0,-0.0029064486734569073,0.0025752391666173935,-0.025338638573884964
386,5,45,1.0,1.0059572458267212,0,0,0.0,0.0,0.0,-0.002903592772781849,0.002573623787611723,-0.025294804945588112
387,5,46,2.0,1.0083388090133667,1,0,0.0,0.0,0.0,-0.0029760655015707016,0.002225258620455861,-0.02485021762549877
388,5,47,2.0,1.00888991355896,1,0,0.0,0.0,0.0,-0.0019725561141967773,0.0008385724504478276,0.051497846841812134
389,5,48,2.0,1.0064976215362549,1,0,0.0,0.0,0.0,-0.002034377306699753,0.001439340878278017,0.09428249299526215
390,5,49,2.0,1.0069077014923096,1,0,0.0,0.0,0.0,-0.002444058656692505,0.000491968123242259,0.37012654542922974
391,5,50,2.0,1.0015735626220703,1,0,0.0,0.0,0.0,-0.006396538577973843,0.00024915020912885666,0.906231701374054
392,5,51,1.0,1.0031358003616333,0,0,0.0,0.0,0.0,-0.007440879940986633,-0.0006646151887252927,0.9978176355361938
393,5,52,1.0,1.004314661026001,0,0,0.0,0.0,0.0,-0.008625263348221779,0.0007876618183217943,1.0496479272842407
394,5,53,1.0,1.0049350261688232,0,0,0.0,0.0,0.0,-0.008201010525226593,0.0005496925441548228,1.0505436658859253
395,5,54,1.0,1.0016363859176636,0,0,0.0,0.0,0.0,-0.007370754145085812,0.0008110735216178,1.0118604898452759
396,5,55,1.0,0.9958381056785583,0,0,0.0,0.0,0.0,-0.00910566933453083,-0.0006849643541499972,1.0691359043121338
397,5,56,1.0,1.0002069473266602,0,0,0.0,0.0,1.0,-0.00916221458464861,-0.0010616431245580316,1.0704177618026733
398,5,57,1.0,1.0020753145217896,0,0,0.0,0.0,1.0,-0.009021553210914135,-0.0017182239098474383,1.1075115203857422
399,5,58,1.0,0.9990623593330383,0,0,0.0,0.0,1.0,-0.010137807577848434,-0.000315494165988639,1.0399342775344849
400,5,59,1.0,1.0046175718307495,0,0,0.0,0.0,1.0,-0.011400698684155941,-0.00048367056297138333,1.0855759382247925
401,5,60,1.0,1.0023045539855957,0,0,0.0,0.0,1.0,-0.005820890888571739,0.002189943566918373,1.070938229560852
402,5,61,1.0,1.0023194551467896,0,0,0.0,0.0,1.0,-0.006415512412786484,0.0035589372273534536,1.0489193201065063
403,6,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
404,6,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
405,6,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
406,6,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
407,6,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
408,6,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
409,6,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
410,6,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
411,6,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
412,6,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
413,6,10,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027779249474406,0.0017969413893297315,-0.04417097195982933
414,6,11,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027977155521512,0.0017968937754631042,-0.04417053237557411
415,6,12,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028249567374587,0.001796899363398552,-0.04417039826512337
416,6,13,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028165748342872,0.0017969021573662758,-0.044170282781124115
417,6,14,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702814712189138,0.0017968853935599327,-0.04417019337415695
418,6,15,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702801906503737,0.001796896569430828,-0.044170133769512177
